Fecha,residual
2021-05-23,-0.26455638967127726
2021-05-24,-3.536051946639713
2021-05-25,12.325725077541282
2021-05-26,8.883524600001486
2021-05-27,0.8693511931235349
2021-05-28,5.693271461337886
2021-05-29,-1.800492461753894
2021-05-30,5.662320326025558
2021-05-31,-2.9810634159254725
2021-06-01,4.294947134714256
2021-06-02,-14.685690761525922
2021-06-03,12.44379172995334
2021-06-04,-6.307832894349799
2021-06-05,2.452150994547324
2021-06-06,3.8069920929841494
2021-06-07,20.75440472704807
2021-06-08,12.108506029069801
2021-06-09,-5.261934347903626
2021-06-10,-5.550398309768767
2021-06-11,-1.3431740331336393
2021-06-12,-6.1659518201678125
2021-06-13,-5.212414890393124
2021-06-14,4.9391939605363895
2021-06-15,4.296833799886478
2021-06-16,10.450337283490061
2021-06-17,-8.343911600990836
2021-06-18,3.508568652414489
2021-06-19,18.794348364341104
2021-06-20,-5.114754405160468
2021-06-21,17.716844422065673
2021-06-22,-9.313549523576306
2021-06-23,-0.3904681762385138
2021-06-24,9.266718665802163
2021-06-25,5.4065355094589265
2021-06-26,-0.8532580890168511
2021-06-27,-3.0913029363691678
2021-06-28,-0.42415567777422325
2021-06-29,-1.6635827348163819
2021-06-30,0.5674069046939705
2021-07-01,-0.9793993431782777
2021-07-02,1.0319855950683277
2021-07-03,0.1970036776340116
2021-07-04,1.165143087427742
2021-07-05,25.065942339211627
2021-07-06,-11.287083965894485
2021-07-07,-6.653394864568847
2021-07-08,-0.8181987044064396
2021-07-09,19.210734970055523
2021-07-10,2.8167849271499428
2021-07-11,17.724325161128025
2021-07-12,17.05142272816017
2021-07-13,-3.9943364262982968
2021-07-14,-14.163306425556861
2021-07-15,-1.4194656933354182
2021-07-16,-4.019679315543229
2021-07-17,-2.3574434720930384
2021-07-18,-4.34619264259652
2021-07-19,-4.853630647174935
2021-07-20,-2.1755276544084126
2021-07-21,-1.3203684349012406
2021-07-22,-3.1304538515871343
2021-07-23,47.809028306662064
2021-07-24,-4.384911905564351
2021-07-25,-4.830789654833296
2021-07-26,-5.276667404102234
2021-07-27,5.666071032901833
2021-07-28,9.322004370604084
2021-07-29,-6.8255517253487845
2021-07-30,-3.1470117397033164
2021-07-31,14.723970532420129
2021-08-01,12.612579323580707
2021-08-02,-11.849354259760819
2021-08-03,-5.268079351886808
2021-08-04,7.139801205916626
2021-08-05,0.9545949997001131
2021-08-06,4.666293977876801
2021-08-07,9.234834247453946
2021-08-08,-9.193181227613646
2021-08-09,3.3993990170815813
2021-08-10,7.557673917192847
2021-08-11,2.0026304960540813
2021-08-12,-2.237838576941705
2021-08-13,2.3984263876780503
2021-08-14,1.7497954564896006
2021-08-15,3.954016992771024
2021-08-16,2.863488740608762
2021-08-17,2.315759188424959
2021-08-18,2.82677736476645
2021-08-19,15.512742237944817
2021-08-20,-11.21826166662824
2021-08-21,2.954985855351813
2021-08-22,2.8348593261809185
2021-08-23,8.417616468269774
2021-08-24,5.181325414708667
2021-08-25,-10.702851641186225
2021-08-26,17.319062413185115
2021-08-27,6.230637922415866
2021-08-28,22.496955566001205
2021-08-29,-7.875870128367168
2021-08-30,4.6536388320487205
2021-08-31,-13.135265746455566
2021-09-01,14.771143648731606
2021-09-02,1.783385424352474
2021-09-03,-2.0755037924795943
2021-09-04,11.219041243246458
2021-09-05,-3.981400994194658
2021-09-06,-12.946255181438588
2021-09-07,9.912963112084356
2021-09-08,-1.7168597125803018
2021-09-09,-0.7800532087816521
2021-09-10,7.069420151398454
2021-09-11,-0.34610455968530474
2021-09-12,-9.667219849186958
2021-09-13,-3.419167357818722
2021-09-14,11.946815424062798
2021-09-15,9.043507327495718
2021-09-16,-5.6806394966922635
2021-09-17,-2.5182576676230006
2021-09-18,6.204455712282467
2021-09-19,-1.4523227962349328
2021-09-20,8.369867444712899
2021-09-21,9.654718528975376
2021-09-22,-1.4606907842665109
2021-09-23,4.582371692288554
2021-09-24,2.747012583494943
2021-09-25,-0.581479891129824
2021-09-26,2.077839901378713
2021-09-27,2.508510511710032
2021-09-28,9.393779297617602
2021-09-29,3.83191011550797
2021-09-30,-6.667643782668009
2021-10-01,2.9031966890164753
2021-10-02,-3.7384775233308396
2021-10-03,-3.6853747164860717
2021-10-04,10.095671477909551
2021-10-05,-4.368559422968723
2021-10-06,11.58980434581153
2021-10-07,2.9434748129224246
2021-10-08,-3.5311464774025794
2021-10-09,7.01613036715986
2021-10-10,4.900664064088659
2021-10-11,9.44516382681799
2021-10-12,1.5154547900487039
2021-10-13,11.299356702265932
2021-10-14,-0.025162983954409412
2021-10-15,5.23972546744978
2021-10-16,-18.78285933701744
2021-10-17,-5.402040558569194
2021-10-18,11.182893478332915
2021-10-19,10.187749142813285
2021-10-20,7.053354068068828
2021-10-21,-5.078081647136202
2021-10-22,-2.3546723397147513
2021-10-23,0.7097965089460736
2021-10-24,6.085159726621228
2021-10-25,6.4301943348256
2021-10-26,2.3644685494613
2021-10-27,6.019975851772934
2021-10-28,-24.55684200378579
2021-10-29,23.081841574849122
2021-10-30,12.86856749407152
2021-10-31,-4.902338216803024
2021-11-01,5.998848715096592
2021-11-02,-4.106658421791234
2021-11-03,12.08403158610091
2021-11-04,-19.838363226699613
2021-11-05,9.709752751783888
2021-11-06,6.028255209975637
2021-11-07,2.1007415668755947
2021-11-08,-1.9188132151154846
2021-11-09,6.347696770256864
2021-11-10,2.5898544084304262
2021-11-11,5.311921340979815
2021-11-12,2.8355667183658966
2021-11-13,0.039997394316944934
2021-11-14,9.437395487296627
2021-11-15,-2.743550878113645
2021-11-16,0.915275417350415
2021-11-17,4.041913345925231
2021-11-18,17.061733636005158
2021-11-19,-31.94886861231231
2021-11-20,33.92068530329691
2021-11-21,-17.9390534859632
2021-11-22,4.658523739336172
2021-11-23,12.88296547539574
2021-11-24,8.919872520672762
2021-11-25,17.529954742911407
2021-11-26,-32.71963265097628
2021-11-27,9.513606725092515
2021-11-28,0.587013204286059
2021-11-29,-2.0960141041547153
2021-11-30,5.048349974646179
2021-12-01,4.942393522213816
2021-12-02,0.4736950777577533
2021-12-03,9.263360657108215
2021-12-04,8.751096926372377
2021-12-05,-4.903336536154502
2021-12-06,17.390911580969345
2021-12-07,-13.650917321182057
2021-12-08,33.11960043446307
2021-12-09,15.002808664997687
2021-12-10,12.363835490476404
2021-12-11,-10.338705782406322
2021-12-12,-38.272178574628164
2021-12-13,16.28290693544296
2021-12-14,23.80398054312414
2021-12-15,-13.062464780983973
2021-12-16,-0.8057743317527652
2021-12-17,0.4992828273635368
2021-12-18,29.616382892095906
2021-12-19,-36.92427937613806
2021-12-20,3.218747012548498
2021-12-21,15.323568622881439
2021-12-22,-7.241369672846076
2021-12-23,4.768152068958578
2021-12-24,5.031208035218405
2021-12-25,3.2802603388635134
2021-12-26,3.764612552103877
2021-12-27,9.787471962682766
2021-12-28,0.05233083789455861
2021-12-29,2.439211304093675
2021-12-30,3.101894339020255
2021-12-31,11.075834851788372
2022-01-01,-11.782962478036083
2022-01-02,34.61338126003164
2022-01-03,-49.736997530966505
2022-01-04,9.336303714525862
2022-01-05,14.941819029715063
2022-01-06,5.139227702061248
2022-01-07,0.5251954591753574
2022-01-08,13.866379712783875
2022-01-09,1.5356977970632855
2022-01-10,-15.544756018264174
2022-01-11,-15.45086422766213
2022-01-12,18.263598013522277
2022-01-13,15.441358287533141
2022-01-14,25.934671174543112
2022-01-15,124.66974621656883
2022-01-16,-113.92277996007773
2022-01-17,6.007505200733206
2022-01-18,10.096559184694314
2022-01-19,0.4097208707803759
2022-01-20,-5.514827487850383
2022-01-21,-22.206836941870876
2022-01-22,-17.815675379491935
2022-01-23,10.454570720072763
2022-01-24,2.8023439946932385
2022-01-25,9.88577880872144
2022-01-26,5.998713972604262
2022-01-27,-5.346757882693943
2022-01-28,6.920764905374714
2022-01-29,3.5748246371788355
2022-01-30,2.0921081691890038
2022-01-31,-1.5064295675431723
2022-02-01,15.320722472887326
2022-02-02,7.624089350023546
2022-02-03,-3.0880366790708216
2022-02-04,-16.381319770518868
2022-02-05,-11.651638445999971
2022-02-06,8.532748194336671
2022-02-07,3.3260075712249773
2022-02-08,-2.4116148355976
2022-02-09,15.723323284326032
2022-02-10,2.921531491741753
2022-02-11,4.328540234686772
2022-02-12,32.92119582834131
2022-02-13,-33.900109411568096
2022-02-14,0.9813314032927565
2022-02-15,8.25372432284177
2022-02-16,6.018307326527591
2022-02-17,55.74814217779855
2022-02-18,-46.23542501725915
2022-02-19,-14.20363636522245
2022-02-20,6.543427182297005
2022-02-21,15.213979559518652
2022-02-22,8.397326667098447
2022-02-23,10.960585723301342
2022-02-24,-17.25339729388233
2022-02-25,-2.760575193228341
2022-02-26,7.699391285470773
2022-02-27,-9.417194789321265
2022-02-28,-7.226243759973993
2022-03-01,10.98212356591711
2022-03-02,17.76471182272168
2022-03-03,-8.604538193216147
2022-03-04,7.200287666528663
2022-03-05,-7.507327905538016
2022-03-06,4.744870308353622
2022-03-07,64.5299828319921
2022-03-08,-50.93913525146105
2022-03-09,-13.359636072078224
2022-03-10,13.436246376455276
2022-03-11,70.80636446007787
2022-03-12,-69.16483838074888
2022-03-13,5.0345090348268435
2022-03-14,-0.6914868737136288
2022-03-15,52.163529392698706
2022-03-16,-24.379595214256838
2022-03-17,3.632889343965836
2022-03-18,106.28334896329294
2022-03-19,-82.50266064443232
2022-03-20,-11.792458098457956
2022-03-21,4.201072012126708
2022-03-22,33.857940452071475
2022-03-23,36.76909263470989
2022-03-24,-28.987842667071263
2022-03-25,-42.84958235129275
2022-03-26,14.120602768996505
2022-03-27,4.95998060925988
2022-03-28,12.88714556064992
2022-03-29,15.537802639822658
2022-03-30,115.04188858358715
2022-03-31,-107.78546204138931
2022-04-01,4.089811991277145
2022-04-02,18.99583600844712
2022-04-03,-17.570449543280375
2022-04-04,-0.3011193273319748
2022-04-05,22.501991129998885
2022-04-06,40.12385183817743
2022-04-07,-40.5060182264682
2022-04-08,15.557307783945319
2022-04-09,4.105044874905204
2022-04-10,-4.9774733404471405
2022-04-11,-4.686403688723217
2022-04-12,4.455847351516191
2022-04-13,-0.9070617167811648
2022-04-14,15.512730262010031
2022-04-15,-7.145423243219412
2022-04-16,0.39162219136312615
2022-04-17,6.575195541663106
2022-04-18,3.270330363152695
2022-04-19,20.0880707960115
2022-04-20,-7.230867132178034
2022-04-21,8.450411280899175
2022-04-22,12.14548366379804
2022-04-23,-14.882291822032727
2022-04-24,1.7151287891514428
2022-04-25,3.968355901472073
2022-04-26,-6.893053008329844
2022-04-27,-4.1643937707451215
2022-04-28,1.6803183081897615
2022-04-29,4.318318970896282
2022-04-30,16.52752375727357
2022-05-01,9.669374358549327
2022-05-02,4.856010685702891
2022-05-03,2.595840447342617
2022-05-04,17.388428270246145
2022-05-05,3.6108186407774667
2022-05-06,-1.0476194230507616
2022-05-07,-1.1555247868156897
2022-05-08,11.852245365359032
2022-05-09,10.317153562015932
2022-05-10,-9.190016446499392
2022-05-11,-3.8273389074092705
2022-05-12,-3.8011968286220608
2022-05-13,5.796281187404322
2022-05-14,-2.3282903123037286
2022-05-15,-3.7501864298921532
2022-05-16,24.92195936857344
2022-05-17,-1.8822050390526783
2022-05-18,11.956217932930748
2022-05-19,-1.240110071181114
2022-05-20,24.14187793198581
2022-05-21,-5.704944255196132
2022-05-22,11.001783706857509
2022-05-23,-22.50463232658009
2022-05-24,10.610897957234464
2022-05-25,0.43828023407805716
2022-05-26,-10.556380573440162
2022-05-27,24.656668370227806
2022-05-28,-6.607424641984181
2022-05-29,-6.485208879803807
2022-05-30,8.453563473945199
2022-05-31,7.572402958642048
2022-06-01,-10.813045163630388
2022-06-02,-1.6968267398095342
2022-06-03,-2.2190583802298107
2022-06-04,-4.8227983123707965
2022-06-05,7.910107889223134
2022-06-06,10.814994820927943
2022-06-07,22.039590493387447
2022-06-08,7.079870682547188
2022-06-09,-9.398106103855913
2022-06-10,-2.4881363228243316
2022-06-11,-0.11761558217003554
2022-06-12,29.994471663689684
2022-06-13,13.658535548477644
2022-06-14,-8.583125988060715
2022-06-15,1.7532731167729665
2022-06-16,49.550812201454626
2022-06-17,-23.436744964253094
2022-06-18,-18.09590108436832
2022-06-19,-20.670702011312862
2022-06-20,3.753130893494337
2022-06-21,10.196691562487722
2022-06-22,5.316072816846226
2022-06-23,1.8334839248689434
2022-06-24,14.336286201639169
2022-06-25,-13.751451616446431
2022-06-26,2.2073361072691604
2022-06-27,4.333538800524728
2022-06-28,-0.043275082349687466
2022-06-29,2.0873279289962525
2022-06-30,0.22400548170902823
2022-07-01,4.984791816203458
2022-07-02,10.46513367680597
2022-07-03,-5.2702995172335605
2022-07-04,6.187686793003319
2022-07-05,17.083095151233678
2022-07-06,-0.20136846587239177
2022-07-07,-8.851711748775763
2022-07-08,9.263351059853349
2022-07-09,4.533064713680091
2022-07-10,-13.122038853116962
2022-07-11,3.127335034454859
2022-07-12,12.65629375022268
2022-07-13,3.012714542350608
2022-07-14,-0.7733279617578503
2022-07-15,-2.9449227230877213
2022-07-16,45.98934305625468
2022-07-17,8.551582953786173
2022-07-18,-5.895042052876462
2022-07-19,-4.285080745717607
2022-07-20,-12.270993293106962
2022-07-21,24.408730596735527
2022-07-22,-4.778046865680707
2022-07-23,-12.739862614889013
2022-07-24,0.3594638753048187
2022-07-25,0.7050327375414973
2022-07-26,2.9647782361074597
2022-07-27,-5.0102951264733235
2022-07-28,-2.7383966922680507
2022-07-29,6.517790394771062
2022-07-30,16.93132318351064
2022-07-31,-9.607441387051466
2022-08-01,-0.6525704643003323
2022-08-02,5.756627377381157
2022-08-03,17.940970971887946
2022-08-04,13.460995167966558
2022-08-05,14.696674843779938
2022-08-06,-8.559482778392045
2022-08-07,-3.0007300574980746
2022-08-08,-10.594402092206412
2022-08-09,2.4304776290717847
2022-08-10,-5.610585482973711
2022-08-11,1.653369378414741
2022-08-12,5.139292547767482
2022-08-13,2.2775085856285173
2022-08-14,-4.03044237143342
2022-08-15,14.509052260675357
2022-08-16,13.553608721610928
2022-08-17,-6.309892297059498
2022-08-18,-1.8881614281734187
2022-08-19,12.499306672745092
2022-08-20,-8.9322601340522
2022-08-21,4.151097570049707
2022-08-22,7.8183947812269
2022-08-23,-4.495528008402015
2022-08-24,4.43707958385739
2022-08-25,4.453688086645386
2022-08-26,2.918401245612973
2022-08-27,4.6944586385770535
2022-08-28,-8.09842334654293
2022-08-29,9.230203260639222
2022-08-30,11.497415176556
2022-08-31,-7.375690837166864
2022-09-01,-1.7775594119496816
2022-09-02,4.449514246385441
2022-09-03,4.685643898836929
2022-09-04,11.386904953248575
2022-09-05,-3.58739789041063
2022-09-06,-1.4293642022314614
2022-09-07,-0.8482124163598677
2022-09-08,13.0753909823923
2022-09-09,4.846326804807557
2022-09-10,-6.845721238018566
2022-09-11,2.9430486749941345
2022-09-12,5.395654408988612
2022-09-13,5.206394512606401
2022-09-14,4.6717258726905015
2022-09-15,-0.660628306820815
2022-09-16,-4.204335155899617
2022-09-17,0.03987244047611327
2022-09-18,1.1634088014416957
2022-09-19,8.997784085558571
2022-09-20,-2.0447349060770854
2022-09-21,8.609916746719271
2022-09-22,11.044306845201483
2022-09-23,4.551914223270387
2022-09-24,-1.250548312144403
2022-09-25,-1.0053438440608993
2022-09-26,1.2098114787620524
2022-09-27,2.3445746166907213
2022-09-28,9.57338154818352
2022-09-29,4.405953074759353
2022-09-30,4.255379750988318
2022-10-01,-1.128613181319679
2022-10-02,-0.9375235565176361
2022-10-03,-1.0761566184297138
2022-10-04,9.927644433406403
2022-10-05,0.8972891861457413
2022-10-06,-1.983041288631675
2022-10-07,-2.5729715392797843
2022-10-08,9.786591712803379
2022-10-09,9.920078622816444
2022-10-10,8.37391470359912
2022-10-11,1.4806489823316156
2022-10-12,14.36972947159331
2022-10-13,2.0663772173453765
2022-10-14,-12.192916653401745
2022-10-15,-0.14551788384179787
2022-10-16,4.536042824141596
2022-10-17,0.38469051853120106
2022-10-18,0.9287968464001217
2022-10-19,-10.35847034587118
2022-10-20,20.755789156040514
2022-10-21,1.2816632700835626
2022-10-22,17.685619928183527
2022-10-23,-5.48332946020502
2022-10-24,17.683286464573797
2022-10-25,-8.809868178018405
2022-10-26,-2.3762849573188376
2022-10-27,6.378747040559965
2022-10-28,12.796750117673675
2022-10-29,-12.842777688527356
2022-10-30,-4.202465751199156
2022-10-31,6.591821502081295
2022-11-01,0.8160833313781062
2022-11-02,5.272988025216485
2022-11-03,6.086257165044845
2022-11-04,-11.220955557189697
2022-11-05,-10.118481342030666
2022-11-06,-5.882599053305583
2022-11-07,23.502992285558825
2022-11-08,11.160777184341992
2022-11-09,1.0469123657349968
2022-11-10,7.856709888839845
2022-11-11,19.592459945509265
2022-11-12,-23.86587878734085
2022-11-13,0.3636338618027466
2022-11-14,14.020663809964248
2022-11-15,4.055318856597751
2022-11-16,-14.183732880046946
2022-11-17,12.473363076513508
2022-11-18,-2.9929873127043507
2022-11-19,8.032415524197754
2022-11-20,-4.796012326438391
2022-11-21,-3.4315972983082155
2022-11-22,-3.081231501957502
2022-11-23,19.339183301399554
2022-11-24,8.51434599661173
2022-11-25,-9.283353591655327
2022-11-26,3.402820436798965
2022-11-27,0.4296697062910795
2022-11-28,18.508207652838422
2022-11-29,13.782688387127735
2022-11-30,21.747925360225608
2022-12-01,-36.9159502862783
2022-12-02,7.593910301973882
2022-12-03,-1.1813573133041828
2022-12-04,-7.133787736427074
2022-12-05,16.43608463467551
2022-12-06,52.83781527638232
2022-12-07,-21.820167546150003
2022-12-08,9.170388958232742
2022-12-09,9.416977839748007
2022-12-10,-17.438998691124027
2022-12-11,-4.816022505778577
2022-12-12,22.24453236274845
2022-12-13,19.47217676973402
2022-12-14,-27.78433456188631
2022-12-15,4.863255903645808
2022-12-16,0.020021671451765144
2022-12-17,3.086693785599202
2022-12-18,1.567556575731814
2022-12-19,-2.056377377060592
2022-12-20,-2.3590878032423817
2022-12-21,0.5149437276234483
2022-12-22,15.331202168688094
2022-12-23,-2.1059535834764205
2022-12-24,-28.175726354998886
2022-12-25,5.821783346192376
2022-12-26,8.886617732617928
2022-12-27,-0.4474666913524388
2022-12-28,29.356753178080602
2022-12-29,-9.094351442736972
2022-12-30,-4.516478011680235
2022-12-31,16.60831770324294
2023-01-01,17.4957015846636
2023-01-02,0.03280337779952447
2023-01-03,-2.8904085670261708
2023-01-04,10.085972191257142
2023-01-05,-0.8207024408694821
2023-01-06,5.223801513456685
2023-01-07,-2.25448148960173
2023-01-08,-3.0669906354132763
2023-01-09,10.464265074691298
2023-01-10,11.361538360019331
2023-01-11,9.895971747948721
2023-01-12,12.079803047583113
2023-01-13,-62.1754692388468
2023-01-14,38.077455420402124
2023-01-15,-6.067209323704027
2023-01-16,27.694374450500504
2023-01-17,5.276028608706241
2023-01-18,3.4993420738629197
2023-01-19,-25.77471278226831
2023-01-20,23.334960256967825
2023-01-21,2.3124683439669766
2023-01-22,-32.175041038098705
2023-01-23,16.274276249834667
2023-01-24,0.5481499333796478
2023-01-25,-13.955400663510886
2023-01-26,13.649673604813959
2023-01-27,5.0248318399484155
2023-01-28,21.158764804482885
2023-01-29,11.361846948496876
2023-01-30,-11.15682541216394
2023-01-31,-13.865508757631968
2023-02-01,6.512231766533915
2023-02-02,-3.768702367202298
2023-02-03,-0.899589352065
2023-02-04,7.431125422553677
2023-02-05,1.0499189480670168
2023-02-06,6.831982626406489
2023-02-07,10.865804912758179
2023-02-08,-5.159664912105576
2023-02-09,-5.517835234426549
2023-02-10,24.757244760253535
2023-02-11,-35.93537913099003
2023-02-12,9.425095310511505
2023-02-13,21.495932007864266
2023-02-14,20.44895371942068
2023-02-15,4.520297703320054
2023-02-16,41.85996861605335
2023-02-17,-78.34493151466759
2023-02-18,7.603438905680527
2023-02-19,23.614989057645374
2023-02-20,7.671242839519401
2023-02-21,8.740439871747434
2023-02-22,39.21271115845913
2023-02-23,-43.74729434681298
2023-02-24,23.969744346162024
2023-02-25,-1.5767912582153727
2023-02-26,0.6696343726888685
2023-02-27,15.467646595681991
2023-02-28,14.521691127117165
2023-03-01,-4.829362258589541
2023-03-02,3.980543751857155
2023-03-03,29.09013976595132
2023-03-04,-24.003084851116498
2023-03-05,-14.415629676508175
2023-03-06,18.975571621746845
2023-03-07,5.097552031150201
2023-03-08,-3.189314333378313
2023-03-09,1.9290819688185223
2023-03-10,-6.7068660879638955
2023-03-11,23.887543614333225
2023-03-12,2.250396509016795
2023-03-13,-5.473635749967642
2023-03-14,-13.528444190284247
2023-03-15,0.3470880707372235
2023-03-16,17.211339821511856
2023-03-17,-5.971287886096171
2023-03-18,-21.827515504295658
2023-03-19,17.722406611582787
2023-03-20,6.791576460871298
2023-03-21,2.855491158517893
2023-03-22,15.449117735748239
2023-03-23,2.8107931994514246
2023-03-24,6.1633820646684185
2023-03-25,-6.41813494998415
2023-03-26,12.977043810397
2023-03-27,9.37790337823835
2023-03-28,0.9257388849203565
2023-03-29,-12.21590514763593
2023-03-30,6.367832728301952
2023-03-31,47.53287398230466
2023-04-01,-31.64115936131335
2023-04-02,-0.011502134544024045
2023-04-03,11.25390217795735
2023-04-04,3.3763249502088826
2023-04-05,48.200260986357485
2023-04-06,-49.41615002879967
2023-04-07,-18.21490353935998
2023-04-08,4.39879085283412
2023-04-09,7.005134377355299
2023-04-10,8.874373320936462
2023-04-11,-3.778608072950444
2023-04-12,6.180885883825745
2023-04-13,3.9063439425476894
2023-04-14,22.274655309003272
2023-04-15,-4.5238593253569945
2023-04-16,-6.857400977914793
2023-04-17,17.72642920792703
2023-04-18,-1.279606410675079
2023-04-19,6.36406279673669
2023-04-20,8.211419773553082
2023-04-21,-1.1547368019963997
2023-04-22,-4.5497306354148215
2023-04-23,2.1704162726980663
2023-04-24,-8.567453802913562
2023-04-25,-1.9042193411372885
2023-04-26,15.372251361973255
2023-04-27,4.8035565599104615
2023-04-28,0.36034616549753906
2023-04-29,13.936909218228635
2023-04-30,-21.810562215579246
2023-05-01,8.721226912918194
2023-05-02,16.85350931117975
2023-05-03,7.486832948397904
2023-05-04,9.255268208148287
2023-05-05,2.1814260986347023
2023-05-06,12.253645241093707
2023-05-07,-3.328692728454037
2023-05-08,-9.769242554752111
2023-05-09,0.4786069347107471
2023-05-10,0.26501698736426604
2023-05-11,15.231063561876574
2023-05-12,28.20251332744587
2023-05-13,-43.12365901350405
2023-05-14,2.688076942319004
2023-05-15,4.500557232423461
2023-05-16,1.753179002505398
2023-05-17,6.105172489670949
2023-05-18,-2.491002887433524
2023-05-19,6.542735987545523
2023-05-20,0.22544209877638366
2023-05-21,-3.84664628751489
2023-05-22,10.490063189265822
2023-05-23,4.365268694074224
2023-05-24,1.2535724556786008
2023-05-25,-0.8296933113389855
2023-05-26,1.2343136453896655
2023-05-27,16.142505374140185
2023-05-28,-11.46642685084515
2023-05-29,3.0797242388698756
2023-05-30,9.684270389362087
2023-05-31,-3.6474658564145663
2023-06-01,4.349644636827467
2023-06-02,4.162908253925661
2023-06-03,-1.0699271835398498
2023-06-04,-5.028346428749167
2023-06-05,5.6958902683263055
2023-06-06,6.3057803144433855
2023-06-07,-0.26825045337493947
2023-06-08,7.164642888475587
2023-06-09,3.5250249405512406
2023-06-10,12.082038681515407
2023-06-11,4.6282788932928085
2023-06-12,3.309835014215551
2023-06-13,6.958432197443855
2023-06-14,5.035001667075356
